Time, Event, Position, Broken Parts, Spare Parts
12744064, Break, 0, 1, 1
12744078, Repair, -, 0, 2
12746484, Break, 0, 1, 1
12746502, Repair, -, 0, 2
12746660, Break, 0, 1, 1
12746677, Repair, -, 0, 2
12747770, Break, 2, 1, 1
12747782, Repair, -, 0, 2
12747793, Break, 1, 1, 1
12747810, Repair, -, 0, 2
12748373, Break, 0, 1, 1
12748392, Repair, -, 0, 2
12748629, Break, 1, 1, 1
12748631, Break, 0, 2, 0
12748646, Repair, -, 1, 1
12748664, Repair, -, 0, 2
12748712, Break, 2, 1, 1
12748725, Repair, -, 0, 2
12748748, Break, 1, 1, 1
12748767, Repair, -, 0, 2
12749460, Break, 2, 1, 1
12749472, Repair, -, 0, 2
12750420, Break, 2, 1, 1
12750437, Repair, -, 0, 2
12750522, Break, 1, 1, 1
12750534, Repair, -, 0, 2
12753382, Break, 0, 1, 1
12753398, Repair, -, 0, 2
12757404, Break, 2, 1, 1
12757417, Repair, -, 0, 2
12757669, Break, 1, 1, 1
12757689, Repair, -, 0, 2
12758727, Break, 1, 1, 1
12758739, Repair, -, 0, 2
12761518, Break, 1, 1, 1
12761537, Repair, -, 0, 2
12762098, Break, 2, 1, 1
12762117, Repair, -, 0, 2
12764250, Break, 0, 1, 1
12764267, Repair, -, 0, 2
12764320, Break, 2, 1, 1
12764338, Repair, -, 0, 2
12764560, Break, 1, 1, 1
12764577, Repair, -, 0, 2
12764820, Break, 1, 1, 1
12764834, Repair, -, 0, 2
12765653, Break, 2, 1, 1
12765668, Repair, -, 0, 2
12769431, Break, 0, 1, 1
12769446, Repair, -, 0, 2
12770106, Break, 2, 1, 1
12770125, Repair, -, 0, 2
12770694, Break, 2, 1, 1
12770714, Repair, -, 0, 2
12770963, Break, 2, 1, 1
12770978, Repair, -, 0, 2
12771290, Break, 0, 1, 1
12771301, Repair, -, 0, 2
12773191, Break, 1, 1, 1
12773203, Repair, -, 0, 2
12774873, Break, 0, 1, 1
12774888, Repair, -, 0, 2
12776030, Break, 2, 1, 1
12776048, Repair, -, 0, 2
12776074, Break, 1, 1, 1
12776093, Repair, -, 0, 2
12778541, Break, 1, 1, 1
12778556, Repair, -, 0, 2
12778874, Break, 1, 1, 1
12778887, Repair, -, 0, 2
12779209, Break, 2, 1, 1
12779221, Repair, -, 0, 2
12779342, Break, 1, 1, 1
12779359, Repair, -, 0, 2
12779386, Break, 1, 1, 1
12779400, Repair, -, 0, 2
12779792, Break, 2, 1, 1
12779804, Repair, -, 0, 2
12780715, Break, 1, 1, 1
12780735, Repair, -, 0, 2
12781085, Break, 0, 1, 1
12781097, Repair, -, 0, 2
12781513, Break, 0, 1, 1
12781526, Repair, -, 0, 2
12782366, Break, 2, 1, 1
12782380, Repair, -, 0, 2
12784845, Break, 2, 1, 1
12784862, Repair, -, 0, 2
12785735, Break, 0, 1, 1
12785746, Repair, -, 0, 2
12786011, Break, 0, 1, 1
12786022, Repair, -, 0, 2
12787269, Break, 1, 1, 1
12787286, Repair, -, 0, 2
12787425, Break, 0, 1, 1
12787438, Repair, -, 0, 2
12788767, Break, 2, 1, 1
12788783, Repair, -, 0, 2
12795235, Break, 0, 1, 1
12795247, Repair, -, 0, 2
12796031, Break, 0, 1, 1
12796049, Repair, -, 0, 2
12798825, Break, 1, 1, 1
12798839, Repair, -, 0, 2
12802282, Break, 1, 1, 1
12802300, Repair, -, 0, 2
12806037, Break, 1, 1, 1
12806048, Repair, -, 0, 2
12806857, Break, 0, 1, 1
12806876, Repair, -, 0, 2
12807088, Break, 2, 1, 1
12807099, Repair, -, 0, 2
12807142, Break, 1, 1, 1
12807154, Repair, -, 0, 2
12809555, Break, 0, 1, 1
12809574, Repair, -, 0, 2
12810294, Break, 0, 1, 1
12810305, Repair, -, 0, 2
12810542, Break, 2, 1, 1
12810555, Repair, -, 0, 2
12811322, Break, 1, 1, 1
12811336, Repair, -, 0, 2
12813142, Break, 1, 1, 1
12813154, Repair, -, 0, 2
12814863, Break, 1, 1, 1
12814874, Repair, -, 0, 2
12821989, Break, 2, 1, 1
12822007, Repair, -, 0, 2
12823785, Break, 1, 1, 1
12823803, Repair, -, 0, 2
12826515, Break, 1, 1, 1
12826529, Repair, -, 0, 2
12827651, Break, 1, 1, 1
12827671, Repair, -, 0, 2
12828928, Break, 0, 1, 1
12828939, Repair, -, 0, 2
12829057, Break, 1, 1, 1
12829074, Repair, -, 0, 2
12829468, Break, 0, 1, 1
12829481, Repair, -, 0, 2
12835167, Break, 0, 1, 1
12835182, Repair, -, 0, 2
12835244, Break, 0, 1, 1
12835259, Repair, -, 0, 2
12839165, Break, 1, 1, 1
12839184, Repair, -, 0, 2
12840273, Break, 0, 1, 1
12840288, Repair, -, 0, 2
12840709, Break, 1, 1, 1
12840722, Repair, -, 0, 2
12842536, Break, 1, 1, 1
12842551, Repair, -, 0, 2
12843221, Break, 0, 1, 1
12843238, Repair, -, 0, 2
12849964, Break, 0, 1, 1
12849980, Repair, -, 0, 2
12854522, Break, 0, 1, 1
12854533, Repair, -, 0, 2
12856870, Break, 0, 1, 1
12856882, Repair, -, 0, 2
12857166, Break, 1, 1, 1
12857179, Repair, -, 0, 2
12858676, Break, 0, 1, 1
12858688, Repair, -, 0, 2
12859571, Break, 1, 1, 1
12859582, Repair, -, 0, 2
12862083, Break, 2, 1, 1
12862096, Repair, -, 0, 2
12862409, Break, 2, 1, 1
12862422, Repair, -, 0, 2
12863444, Break, 0, 1, 1
12863456, Repair, -, 0, 2
12864867, Break, 0, 1, 1
12864884, Repair, -, 0, 2
12865553, Break, 2, 1, 1
12865567, Repair, -, 0, 2
12867135, Break, 0, 1, 1
12867152, Repair, -, 0, 2
12871570, Break, 2, 1, 1
12871588, Repair, -, 0, 2
12872113, Break, 2, 1, 1
12872132, Repair, -, 0, 2
12873086, Break, 0, 1, 1
12873101, Repair, -, 0, 2
12873266, Break, 0, 1, 1
12873280, Repair, -, 0, 2
12873422, Break, 0, 1, 1
12873440, Repair, -, 0, 2
12873911, Break, 1, 1, 1
12873925, Repair, -, 0, 2
12875410, Break, 1, 1, 1
12875425, Repair, -, 0, 2
12875842, Break, 2, 1, 1
12875859, Repair, -, 0, 2
12876312, Break, 2, 1, 1
12876324, Repair, -, 0, 2
12876379, Break, 2, 1, 1
12876397, Repair, -, 0, 2
12876471, Break, 2, 1, 1
12876490, Repair, -, 0, 2
12878557, Break, 1, 1, 1
12878573, Repair, -, 0, 2
12878706, Break, 2, 1, 1
12878721, Repair, -, 0, 2
12878870, Break, 1, 1, 1
12878886, Repair, -, 0, 2
12883955, Break, 2, 1, 1
12883970, Repair, -, 0, 2
12884622, Break, 1, 1, 1
12884636, Repair, -, 0, 2
12884739, Break, 1, 1, 1
12884755, Break, 0, 2, 0
12884759, Repair, -, 1, 1
12884772, Repair, -, 0, 2
12885374, Break, 2, 1, 1
12885388, Repair, -, 0, 2
12886602, Break, 0, 1, 1
12886614, Repair, -, 0, 2
12888011, Break, 0, 1, 1
12888024, Repair, -, 0, 2
12898512, Break, 0, 1, 1
12898523, Repair, -, 0, 2
12899567, Break, 1, 1, 1
12899578, Repair, -, 0, 2
12900936, Break, 2, 1, 1
12900947, Repair, -, 0, 2
12904623, Break, 0, 1, 1
12904635, Repair, -, 0, 2
12905695, Break, 0, 1, 1
12905711, Repair, -, 0, 2
12907271, Break, 2, 1, 1
12907284, Repair, -, 0, 2
12908557, Break, 0, 1, 1
12908572, Repair, -, 0, 2
12910886, Break, 1, 1, 1
12910905, Repair, -, 0, 2
12910951, Break, 1, 1, 1
12910969, Repair, -, 0, 2
12916638, Break, 2, 1, 1
12916656, Repair, -, 0, 2
12917034, Break, 2, 1, 1
12917054, Repair, -, 0, 2
12917882, Break, 0, 1, 1
12917899, Repair, -, 0, 2
12919867, Break, 0, 1, 1
12919881, Repair, -, 0, 2
12921165, Break, 2, 1, 1
12921185, Repair, -, 0, 2
12921242, Break, 1, 1, 1
12921261, Repair, -, 0, 2
12922125, Break, 0, 1, 1
12922140, Repair, -, 0, 2
12924287, Break, 0, 1, 1
12924302, Repair, -, 0, 2
12926141, Break, 1, 1, 1
12926153, Repair, -, 0, 2
12927594, Break, 2, 1, 1
12927614, Repair, -, 0, 2
12930933, Break, 1, 1, 1
12930950, Repair, -, 0, 2
12931406, Break, 2, 1, 1
12931417, Repair, -, 0, 2
12931654, Break, 0, 1, 1
12931665, Repair, -, 0, 2
12933794, Break, 0, 1, 1
12933806, Repair, -, 0, 2
12935999, Break, 1, 1, 1
12936017, Repair, -, 0, 2
12936363, Break, 2, 1, 1
12936375, Repair, -, 0, 2
12937036, Break, 0, 1, 1
12937047, Repair, -, 0, 2
12937160, Break, 1, 1, 1
12937174, Repair, -, 0, 2
12943550, Break, 1, 1, 1
12943564, Repair, -, 0, 2
12946484, Break, 0, 1, 1
12946496, Repair, -, 0, 2
12946592, Break, 1, 1, 1
12946604, Repair, -, 0, 2
12947560, Break, 2, 1, 1
12947579, Repair, -, 0, 2
12947649, Break, 0, 1, 1
12947663, Repair, -, 0, 2
12948540, Break, 0, 1, 1
12948560, Repair, -, 0, 2
12949250, Break, 0, 1, 1
12949270, Repair, -, 0, 2
12951834, Break, 1, 1, 1
12951851, Repair, -, 0, 2
12952767, Break, 2, 1, 1
12952783, Repair, -, 0, 2
12953109, Break, 0, 1, 1
12953125, Repair, -, 0, 2
12954952, Break, 2, 1, 1
12954967, Repair, -, 0, 2
12955240, Break, 1, 1, 1
12955252, Repair, -, 0, 2
12956663, Break, 0, 1, 1
12956681, Repair, -, 0, 2
12961943, Break, 1, 1, 1
12961959, Repair, -, 0, 2
12963456, Break, 2, 1, 1
12963476, Repair, -, 0, 2
12964155, Break, 0, 1, 1
12964174, Repair, -, 0, 2
12964367, Break, 2, 1, 1
12964385, Repair, -, 0, 2
12965466, Break, 1, 1, 1
12965480, Repair, -, 0, 2
12965519, Break, 1, 1, 1
12965534, Repair, -, 0, 2
12966100, Break, 1, 1, 1
12966120, Repair, -, 0, 2
12967576, Break, 0, 1, 1
12967589, Repair, -, 0, 2
12967854, Break, 0, 1, 1
12967866, Repair, -, 0, 2
12968696, Break, 1, 1, 1
12968716, Repair, -, 0, 2
12968922, Break, 0, 1, 1
12968940, Repair, -, 0, 2
12970136, Break, 1, 1, 1
12970154, Repair, -, 0, 2
12975637, Break, 1, 1, 1
12975655, Repair, -, 0, 2
12977624, Break, 0, 1, 1
12977635, Repair, -, 0, 2
12977922, Break, 1, 1, 1
12977938, Repair, -, 0, 2
12979935, Break, 2, 1, 1
12979953, Repair, -, 0, 2
12984257, Break, 1, 1, 1
12984268, Repair, -, 0, 2
12985680, Break, 0, 1, 1
12985693, Repair, -, 0, 2
12987124, Break, 2, 1, 1
12987137, Repair, -, 0, 2
12989184, Break, 1, 1, 1
12989197, Repair, -, 0, 2
12990415, Break, 0, 1, 1
12990428, Repair, -, 0, 2
12992460, Break, 0, 1, 1
12992480, Repair, -, 0, 2
12994492, Break, 0, 1, 1
12994512, Repair, -, 0, 2
12995376, Break, 1, 1, 1
12995394, Repair, -, 0, 2
12995478, Break, 0, 1, 1
12995495, Repair, -, 0, 2
12997837, Break, 1, 1, 1
12997853, Repair, -, 0, 2
12998695, Break, 2, 1, 1
12998712, Repair, -, 0, 2
13001198, Break, 1, 1, 1
13001218, Repair, -, 0, 2
13001676, Break, 1, 1, 1
13001691, Repair, -, 0, 2
13002446, Break, 1, 1, 1
13002464, Repair, -, 0, 2
13003120, Break, 1, 1, 1
13003135, Repair, -, 0, 2
13006080, Break, 2, 1, 1
13006094, Repair, -, 0, 2
13007674, Break, 1, 1, 1
13007688, Repair, -, 0, 2
13009397, Break, 2, 1, 1
13009409, Repair, -, 0, 2
13010313, Break, 0, 1, 1
13010330, Repair, -, 0, 2
13010967, Break, 2, 1, 1
13010986, Repair, -, 0, 2
13011961, Break, 1, 1, 1
13011974, Repair, -, 0, 2
13012704, Break, 2, 1, 1
13012715, Repair, -, 0, 2
13014533, Break, 2, 1, 1
13014553, Repair, -, 0, 2
13015586, Break, 0, 1, 1
13015600, Repair, -, 0, 2
13016078, Break, 1, 1, 1
13016098, Repair, -, 0, 2
13016767, Break, 0, 1, 1
13016786, Repair, -, 0, 2
13017664, Break, 1, 1, 1
13017679, Repair, -, 0, 2
13018334, Break, 0, 1, 1
13018348, Repair, -, 0, 2
13019773, Break, 1, 1, 1
13019786, Repair, -, 0, 2
13019961, Break, 0, 1, 1
13019975, Repair, -, 0, 2
13020697, Break, 2, 1, 1
13020708, Repair, -, 0, 2
13023172, Break, 0, 1, 1
13023187, Repair, -, 0, 2
13023395, Break, 0, 1, 1
13023415, Repair, -, 0, 2
13023702, Break, 0, 1, 1
13023722, Repair, -, 0, 2
13024466, Break, 2, 1, 1
13024486, Repair, -, 0, 2
13025140, Break, 1, 1, 1
13025159, Repair, -, 0, 2
13025665, Break, 1, 1, 1
13025685, Repair, -, 0, 2
13025978, Break, 2, 1, 1
13025995, Repair, -, 0, 2
13026526, Break, 0, 1, 1
13026542, Repair, -, 0, 2
13027806, Break, 0, 1, 1
13027817, Repair, -, 0, 2
13028595, Break, 2, 1, 1
13028608, Repair, -, 0, 2
13031909, Break, 0, 1, 1
13031920, Repair, -, 0, 2
13033178, Break, 2, 1, 1
13033196, Repair, -, 0, 2
13034226, Break, 1, 1, 1
13034242, Repair, -, 0, 2
13034388, Break, 1, 1, 1
13034402, Repair, -, 0, 2
13036544, Break, 2, 1, 1
13036557, Repair, -, 0, 2
13037286, Break, 2, 1, 1
13037299, Repair, -, 0, 2
13037521, Break, 2, 1, 1
13037534, Repair, -, 0, 2
13038086, Break, 1, 1, 1
13038103, Repair, -, 0, 2
13039293, Break, 0, 1, 1
13039307, Repair, -, 0, 2
13042158, Break, 2, 1, 1
13042177, Repair, -, 0, 2
13042435, Break, 2, 1, 1
13042446, Repair, -, 0, 2
13046872, Break, 1, 1, 1
13046889, Repair, -, 0, 2
13047870, Break, 2, 1, 1
13047886, Repair, -, 0, 2
13051607, Break, 0, 1, 1
13051623, Repair, -, 0, 2
13051689, Break, 1, 1, 1
13051703, Repair, -, 0, 2
13054294, Break, 2, 1, 1
13054305, Repair, -, 0, 2
13056680, Break, 1, 1, 1
13056692, Repair, -, 0, 2
13058678, Break, 1, 1, 1
13058690, Repair, -, 0, 2
13059366, Break, 1, 1, 1
13059379, Repair, -, 0, 2
13059758, Break, 2, 1, 1
13059777, Repair, -, 0, 2
13060959, Break, 0, 1, 1
13060971, Repair, -, 0, 2
13062213, Break, 0, 1, 1
13062225, Repair, -, 0, 2
13062809, Break, 1, 1, 1
13062821, Repair, -, 0, 2
13062958, Break, 0, 1, 1
13062972, Repair, -, 0, 2
13063205, Break, 1, 1, 1
13063222, Repair, -, 0, 2
13063939, Break, 2, 1, 1
13063955, Repair, -, 0, 2
13066646, Break, 1, 1, 1
13066664, Repair, -, 0, 2
13067260, Break, 1, 1, 1
13067271, Repair, -, 0, 2
13069293, Break, 1, 1, 1
13069313, Repair, -, 0, 2
13073639, Break, 0, 1, 1
13073652, Repair, -, 0, 2
13074235, Break, 1, 1, 1
13074254, Repair, -, 0, 2
13074331, Break, 1, 1, 1
13074347, Repair, -, 0, 2
13074508, Break, 1, 1, 1
13074522, Repair, -, 0, 2
13075472, Break, 0, 1, 1
13075488, Repair, -, 0, 2
13076607, Break, 1, 1, 1
13076621, Repair, -, 0, 2
13076757, Break, 2, 1, 1
13076768, Repair, -, 0, 2
13077745, Break, 0, 1, 1
13077763, Repair, -, 0, 2
13078192, Break, 0, 1, 1
13078211, Repair, -, 0, 2
13078798, Break, 0, 1, 1
13078812, Repair, -, 0, 2
13081828, Break, 1, 1, 1
13081841, Repair, -, 0, 2
13085609, Break, 0, 1, 1
13085628, Repair, -, 0, 2
13087698, Break, 1, 1, 1
13087710, Repair, -, 0, 2
13089074, Break, 0, 1, 1
13089093, Repair, -, 0, 2
13090587, Break, 1, 1, 1
13090602, Repair, -, 0, 2
13091212, Break, 1, 1, 1
13091224, Repair, -, 0, 2
13092291, Break, 1, 1, 1
13092309, Repair, -, 0, 2
13094978, Break, 1, 1, 1
13094991, Repair, -, 0, 2
13095876, Break, 2, 1, 1
13095888, Repair, -, 0, 2
13098086, Break, 2, 1, 1
13098100, Repair, -, 0, 2
13098784, Break, 0, 1, 1
13098795, Repair, -, 0, 2
13098833, Break, 0, 1, 1
13098847, Repair, -, 0, 2
13100918, Break, 1, 1, 1
13100937, Repair, -, 0, 2
13101192, Break, 2, 1, 1
13101203, Repair, -, 0, 2
13101865, Break, 1, 1, 1
13101879, Repair, -, 0, 2
13102300, Break, 0, 1, 1
13102320, Repair, -, 0, 2
13102585, Break, 2, 1, 1
13102601, Repair, -, 0, 2
13103884, Break, 2, 1, 1
13103900, Repair, -, 0, 2
13106380, Break, 0, 1, 1
13106395, Repair, -, 0, 2
13107058, Break, 0, 1, 1
13107073, Repair, -, 0, 2
13107100, Break, 2, 1, 1
13107120, Repair, -, 0, 2
13107765, Break, 2, 1, 1
13107781, Repair, -, 0, 2
13108961, Break, 0, 1, 1
13108973, Repair, -, 0, 2
13110288, Break, 2, 1, 1
13110307, Repair, -, 0, 2
13111744, Break, 0, 1, 1
13111762, Repair, -, 0, 2
13112990, Break, 1, 1, 1
13113010, Repair, -, 0, 2
13113847, Break, 2, 1, 1
13113867, Repair, -, 0, 2
13116496, Break, 1, 1, 1
13116511, Repair, -, 0, 2
13118550, Break, 1, 1, 1
13118562, Repair, -, 0, 2
13119720, Break, 0, 1, 1
13119732, Repair, -, 0, 2
13121433, Break, 1, 1, 1
13121452, Repair, -, 0, 2
13122607, Break, 2, 1, 1
13122619, Repair, -, 0, 2
13125863, Break, 1, 1, 1
13125880, Repair, -, 0, 2
13126053, Break, 1, 1, 1
13126068, Repair, -, 0, 2
13126404, Break, 1, 1, 1
13126422, Repair, -, 0, 2
13126777, Break, 0, 1, 1
13126795, Repair, -, 0, 2
13129496, Break, 2, 1, 1
13129507, Repair, -, 0, 2
13129707, Break, 1, 1, 1
13129718, Repair, -, 0, 2
13130270, Break, 2, 1, 1
13130290, Repair, -, 0, 2
13133330, Break, 2, 1, 1
13133343, Repair, -, 0, 2
13136102, Break, 1, 1, 1
13136118, Repair, -, 0, 2
13138088, Break, 2, 1, 1
13138102, Repair, -, 0, 2
13140468, Break, 2, 1, 1
13140485, Repair, -, 0, 2
13141278, Break, 0, 1, 1
13141297, Repair, -, 0, 2
13142823, Break, 1, 1, 1
13142835, Repair, -, 0, 2
13142993, Break, 1, 1, 1
13143005, Repair, -, 0, 2
13143772, Break, 2, 1, 1
13143787, Repair, -, 0, 2
13147795, Break, 0, 1, 1
13147815, Repair, -, 0, 2
13149299, Break, 2, 1, 1
13149310, Repair, -, 0, 2
13150462, Break, 2, 1, 1
13150474, Repair, -, 0, 2
13150786, Break, 0, 1, 1
13150799, Repair, -, 0, 2
13151606, Break, 2, 1, 1
13151624, Repair, -, 0, 2
13151946, Break, 2, 1, 1
13151966, Repair, -, 0, 2
13152280, Break, 2, 1, 1
13152293, Repair, -, 0, 2
13152338, Break, 0, 1, 1
13152355, Repair, -, 0, 2
13153811, Break, 0, 1, 1
13153822, Repair, -, 0, 2
13155109, Break, 0, 1, 1
13155128, Repair, -, 0, 2
13156252, Break, 0, 1, 1
13156271, Repair, -, 0, 2
13157060, Break, 2, 1, 1
13157071, Repair, -, 0, 2
13157624, Break, 1, 1, 1
13157638, Repair, -, 0, 2
13158522, Break, 0, 1, 1
13158540, Repair, -, 0, 2
13158816, Break, 1, 1, 1
13158829, Repair, -, 0, 2
13158830, Break, 0, 1, 1
13158845, Repair, -, 0, 2
13165147, Break, 2, 1, 1
13165160, Repair, -, 0, 2
13166248, Break, 1, 1, 1
13166265, Repair, -, 0, 2
13169011, Break, 1, 1, 1
13169028, Repair, -, 0, 2
13170103, Break, 2, 1, 1
13170115, Repair, -, 0, 2
13170578, Break, 0, 1, 1
13170592, Repair, -, 0, 2
13171065, Break, 1, 1, 1
13171078, Break, 1, 2, 0
13171085, Repair, -, 1, 1
13171099, Repair, -, 0, 2
13172190, Break, 2, 1, 1
13172207, Repair, -, 0, 2
13173893, Break, 0, 1, 1
13173905, Repair, -, 0, 2
13178192, Break, 2, 1, 1
13178207, Repair, -, 0, 2
13180211, Break, 2, 1, 1
13180231, Repair, -, 0, 2
13182292, Break, 0, 1, 1
13182304, Repair, -, 0, 2
13182870, Break, 2, 1, 1
13182887, Repair, -, 0, 2
13182962, Break, 2, 1, 1
13182978, Repair, -, 0, 2
13183123, Break, 2, 1, 1
13183137, Repair, -, 0, 2
13184565, Break, 0, 1, 1
13184582, Repair, -, 0, 2
13184584, Break, 2, 1, 1
13184595, Repair, -, 0, 2
13185286, Break, 1, 1, 1
13185300, Repair, -, 0, 2
13185644, Break, 2, 1, 1
13185663, Repair, -, 0, 2
13187375, Break, 2, 1, 1
13187388, Repair, -, 0, 2
13187663, Break, 0, 1, 1
13187680, Repair, -, 0, 2
13188481, Break, 0, 1, 1
13188497, Repair, -, 0, 2
13190030, Break, 1, 1, 1
13190045, Break, 0, 2, 0
13190049, Repair, -, 1, 1
13190060, Repair, -, 0, 2
13190522, Break, 1, 1, 1
13190537, Repair, -, 0, 2
13190789, Break, 2, 1, 1
13190801, Repair, -, 0, 2
13191445, Break, 2, 1, 1
13191462, Repair, -, 0, 2
13191466, Break, 2, 1, 1
13191477, Repair, -, 0, 2
13193240, Break, 1, 1, 1
13193258, Repair, -, 0, 2
13194295, Break, 1, 1, 1
13194311, Repair, -, 0, 2
13196298, Break, 1, 1, 1
13196314, Repair, -, 0, 2
13196551, Break, 1, 1, 1
13196565, Repair, -, 0, 2
13197544, Break, 0, 1, 1
13197555, Repair, -, 0, 2
13198107, Break, 2, 1, 1
13198123, Repair, -, 0, 2
13198535, Break, 0, 1, 1
13198553, Repair, -, 0, 2
13199381, Break, 0, 1, 1
13199395, Repair, -, 0, 2
13199526, Break, 1, 1, 1
13199545, Repair, -, 0, 2
13200864, Break, 0, 1, 1
13200883, Repair, -, 0, 2
13208307, Break, 0, 1, 1
13208325, Repair, -, 0, 2
13209998, Break, 0, 1, 1
13210015, Repair, -, 0, 2
13210178, Break, 2, 1, 1
13210189, Repair, -, 0, 2
13210198, Break, 0, 1, 1
13210213, Repair, -, 0, 2
13210941, Break, 1, 1, 1
13210952, Repair, -, 0, 2
13211833, Break, 2, 1, 1
13211845, Repair, -, 0, 2
13211931, Break, 1, 1, 1
13211950, Repair, -, 0, 2
13212495, Break, 1, 1, 1
13212496, Break, 1, 2, 0
13212507, Repair, -, 1, 1
13212519, Repair, -, 0, 2
13212984, Break, 2, 1, 1
13213002, Repair, -, 0, 2
13213334, Break, 1, 1, 1
13213346, Repair, -, 0, 2
13213391, Break, 1, 1, 1
13213409, Repair, -, 0, 2
13214569, Break, 1, 1, 1
13214586, Repair, -, 0, 2
13214800, Break, 2, 1, 1
13214819, Repair, -, 0, 2
13216557, Break, 1, 1, 1
13216572, Repair, -, 0, 2
13216644, Break, 2, 1, 1
13216656, Repair, -, 0, 2
13217296, Break, 1, 1, 1
13217316, Repair, -, 0, 2
13219356, Break, 2, 1, 1
13219367, Repair, -, 0, 2
13221451, Break, 2, 1, 1
13221467, Repair, -, 0, 2
13221963, Break, 2, 1, 1
13221980, Repair, -, 0, 2
13222424, Break, 0, 1, 1
13222439, Repair, -, 0, 2
13224824, Break, 1, 1, 1
13224843, Repair, -, 0, 2
13225292, Break, 1, 1, 1
13225309, Repair, -, 0, 2
13226671, Break, 1, 1, 1
13226684, Repair, -, 0, 2
13226996, Break, 2, 1, 1
13227005, Break, 2, 2, 0
13227008, Repair, -, 1, 1
13227020, Repair, -, 0, 2
13227607, Break, 1, 1, 1
13227627, Repair, -, 0, 2
13227811, Break, 1, 1, 1
13227829, Repair, -, 0, 2
13227862, Break, 1, 1, 1
13227878, Repair, -, 0, 2
13228724, Break, 0, 1, 1
13228738, Repair, -, 0, 2
13229361, Break, 0, 1, 1
13229376, Repair, -, 0, 2
13230173, Break, 1, 1, 1
13230186, Repair, -, 0, 2
13232169, Break, 0, 1, 1
13232185, Repair, -, 0, 2
13238019, Break, 0, 1, 1
13238031, Repair, -, 0, 2
13238225, Break, 0, 1, 1
13238241, Repair, -, 0, 2
13238366, Break, 1, 1, 1
13238378, Repair, -, 0, 2
13238565, Break, 0, 1, 1
13238581, Repair, -, 0, 2
13239764, Break, 0, 1, 1
13239784, Repair, -, 0, 2
13242679, Break, 1, 1, 1
13242691, Repair, -, 0, 2
13243718, Break, 1, 1, 1
13243735, Repair, -, 0, 2
13244467, Break, 1, 1, 1
13244479, Repair, -, 0, 2
13247018, Break, 0, 1, 1
13247031, Repair, -, 0, 2
13248972, Break, 0, 1, 1
13248983, Repair, -, 0, 2
13252394, Break, 1, 1, 1
13252406, Repair, -, 0, 2
13254221, Break, 1, 1, 1
13254239, Repair, -, 0, 2
13255583, Break, 2, 1, 1
13255596, Repair, -, 0, 2
13264158, Break, 0, 1, 1
13264170, Repair, -, 0, 2
13265405, Break, 2, 1, 1
13265423, Repair, -, 0, 2
13266266, Break, 0, 1, 1
13266279, Repair, -, 0, 2
13267278, Break, 0, 1, 1
13267294, Repair, -, 0, 2
13267552, Break, 0, 1, 1
13267564, Repair, -, 0, 2
13269419, Break, 0, 1, 1
13269436, Repair, -, 0, 2
13269646, Break, 0, 1, 1
13269663, Repair, -, 0, 2
13270277, Break, 1, 1, 1
13270292, Repair, -, 0, 2
13270298, Break, 1, 1, 1
13270311, Repair, -, 0, 2
13270925, Break, 0, 1, 1
13270944, Repair, -, 0, 2
13272826, Break, 1, 1, 1
13272838, Repair, -, 0, 2
13273418, Break, 2, 1, 1
13273431, Repair, -, 0, 2
13274998, Break, 1, 1, 1
13275009, Repair, -, 0, 2
13275833, Break, 2, 1, 1
13275849, Repair, -, 0, 2
13276015, Break, 1, 1, 1
13276030, Repair, -, 0, 2
13277176, Break, 2, 1, 1
13277190, Repair, -, 0, 2
13277214, Break, 0, 1, 1
13277230, Repair, -, 0, 2
13277955, Break, 1, 1, 1
13277966, Repair, -, 0, 2
13280818, Break, 1, 1, 1
13280833, Repair, -, 0, 2
13280902, Break, 0, 1, 1
13280915, Repair, -, 0, 2
13281965, Break, 0, 1, 1
13281985, Repair, -, 0, 2
13283384, Break, 1, 1, 1
13283404, Repair, -, 0, 2
13283869, Break, 0, 1, 1
13283888, Repair, -, 0, 2
13283933, Break, 1, 1, 1
13283946, Repair, -, 0, 2
13285737, Break, 2, 1, 1
13285756, Repair, -, 0, 2
13287667, Break, 1, 1, 1
13287680, Repair, -, 0, 2
13292807, Break, 1, 1, 1
13292824, Repair, -, 0, 2
13296100, Break, 2, 1, 1
13296120, Repair, -, 0, 2
13296235, Break, 1, 1, 1
13296253, Repair, -, 0, 2
13297583, Break, 0, 1, 1
13297597, Repair, -, 0, 2
13298871, Break, 0, 1, 1
13298882, Repair, -, 0, 2
13299718, Break, 1, 1, 1
13299733, Repair, -, 0, 2
13300804, Break, 0, 1, 1
13300818, Repair, -, 0, 2
13303710, Break, 1, 1, 1
13303728, Repair, -, 0, 2
13304390, Break, 2, 1, 1
13304401, Repair, -, 0, 2
13305408, Break, 1, 1, 1
13305422, Repair, -, 0, 2
13308219, Break, 0, 1, 1
13308238, Repair, -, 0, 2
13309171, Break, 2, 1, 1
13309187, Repair, -, 0, 2
13309192, Break, 1, 1, 1
13309208, Repair, -, 0, 2
13310987, Break, 1, 1, 1
13311001, Repair, -, 0, 2
13311458, Break, 0, 1, 1
13311473, Repair, -, 0, 2
13311652, Break, 1, 1, 1
13311672, Repair, -, 0, 2
13313694, Break, 0, 1, 1
13313714, Repair, -, 0, 2
13318797, Break, 2, 1, 1
